timeframe,setup,slope_strength,bars_since_new_high,pullback_from_new_high_pct,dist_to_sma80_pct,atr_pct,clv,lower_wick_pct,pos_in_range_n,ret_5_pct,vol_z,rr_1.0,rr_1.5,rr_2.0
4h,PFR,68.59999999999854,1,0.44075706507648693,1.415026787716981,0.8177974094567405,0.9888392857142858,32.979910714286795,0.9054001097264671,2.029436749907365,0.1435712381565354,win,win,win
4h,8.2,34.900000000001455,30,4.608725920039939,0.4190635733278986,1.1231790004333508,0.3432343234323432,34.32343234323432,0.4765007320644227,0.3421060417776234,-1.3580663629322076,win,loss,loss
4h,8.3,34.900000000001455,30,4.608725920039939,0.4190635733278986,1.1231790004333508,0.3432343234323432,34.32343234323432,0.4765007320644227,0.3421060417776234,-1.3580663629322076,win,loss,loss
4h,8.2,109.23750000000291,2,1.858736059479554,1.117162713697385,1.3750811688311677,0.369809992962701,36.9809992962701,0.7643065899877441,0.1183216528624742,0.19196905360562694,loss,loss,loss
4h,8.3,109.23750000000291,2,1.858736059479554,1.117162713697385,1.3750811688311677,0.369809992962701,36.9809992962701,0.7643065899877441,0.1183216528624742,0.19196905360562694,loss,loss,loss
4h,PFR,62.712500000001455,2,1.032172124361102,2.9610509031324583,0.9746561255752492,0.9838556505223275,62.867996201330655,0.7033629441624373,1.7562710453634,-0.5949024665741032,loss,loss,loss
4h,PFR,79.87499999999636,3,0.4470905993221886,3.55648875897533,1.0413487422602459,0.8617021276595772,53.64157119476292,0.8711968620799321,1.430681673327694,1.4921487505902906,win,win,win
4h,DL,151.8375000000051,4,2.9287521899941624,12.818740076104454,1.9933143966794482,0.2662146892655351,26.62146892655351,0.8007724564113881,0.2765041827541781,-0.505088655169923,loss,loss,loss
4h,8.2,151.8375000000051,4,2.9287521899941624,12.818740076104454,1.9933143966794482,0.2662146892655351,26.62146892655351,0.8007724564113881,0.2765041827541781,-0.505088655169923,loss,loss,loss
4h,8.3,151.8375000000051,4,2.9287521899941624,12.818740076104454,1.9933143966794482,0.2662146892655351,26.62146892655351,0.8007724564113881,0.2765041827541781,-0.505088655169923,loss,loss,loss
4h,8.3,63.875,3,2.4006354249404245,13.585095436499332,1.7452210283124943,0.8286509744368582,71.29840546697083,0.7912130422768725,2.648119250573888,-0.5886124177909755,loss,loss,loss
4h,8.3,84.38750000000437,5,2.533756949960286,12.923927729974608,1.596703028045216,0.6959280803807486,9.254362771020695,0.7157673390833273,-1.791145116368409,-1.0696047742693109,loss,loss,loss
4h,8.3,14.30000000000291,19,2.1641121005594894,1.4528960177064456,0.6329979117017486,0.36230636833044993,36.230636833045,0.6229261774858019,0.42044642095802054,-0.4392478325821434,loss,loss,loss
4h,PFR,70.14999999999782,0,0.33717237175579395,2.7509645027035865,0.7298080164148745,0.8280150548191805,9.769268532154678,0.9370771717655519,1.6790550160541207,1.3408251474134634,loss,loss,loss
4h,PFR,38.57500000000073,4,1.073470622899645,2.018320445813805,0.9809080684742788,0.899103139013453,20.717488789237994,0.7275226390685638,-0.030258257446269532,0.05682647720086115,loss,loss,loss
4h,8.3,147.16250000000218,2,1.2390075376884422,2.99502105845394,1.2213875707857351,0.4003899902502452,38.8040298992529,0.7668853040241091,3.592488881568112,-0.41988689621357717,loss,loss,loss
4h,8.2,90.91249999999854,3,2.336683417085427,1.8237847816648918,1.2906115623506917,0.0673027333677117,6.73027333677117,0.5493640218049667,1.8515789025472795,-0.5082781138931394,loss,loss,loss
4h,8.3,70.66249999999854,1,1.765639465679143,1.6288233846862306,0.9159734577102462,0.330207908683246,33.0207908683246,0.6568123393316195,1.8271303668312866,0.024227622173998483,win,win,loss
4h,8.2,174.52500000000146,2,2.7837745710714694,3.9511070020073853,1.333833191411205,0.23159602514703115,23.159602514703113,0.660532582810132,5.337026777469989,0.24070405313554039,loss,loss,loss
4h,8.3,174.52500000000146,2,2.7837745710714694,3.9511070020073853,1.333833191411205,0.23159602514703115,23.159602514703113,0.660532582810132,5.337026777469989,0.24070405313554039,loss,loss,loss
4h,8.2,156.875,4,2.981905465288033,3.867775896285048,1.3590653328021296,0.1603960396039676,16.039603960396757,0.636371508984629,-0.32067067231396074,-0.17091117914309364,loss,loss,loss
4h,8.3,2.224999999998545,7,1.3055135070001322,1.416140966652165,1.5288933897932793,0.48906439854192413,0.06075334143289531,0.7920091187233802,1.3201434955389502,-1.4085599695077535,loss,loss,loss
4h,8.2,35.15000000000509,1,1.311851333442522,2.4344180633859946,1.2822730486364387,0.19329073482428583,19.329073482428583,0.8213978004155906,0.9773823217972266,-1.0054585479755886,loss,loss,loss
4h,8.3,35.15000000000509,1,1.311851333442522,2.4344180633859946,1.2822730486364387,0.19329073482428583,19.329073482428583,0.8213978004155906,0.9773823217972266,-1.0054585479755886,loss,loss,loss
4h,PFR,59.13749999999709,2,0.968625757553199,2.7427608433467947,1.1429602477094094,0.9237425635478526,42.50946457544703,0.8681262987177534,1.018056162068759,-0.9584239256075608,loss,loss,loss
4h,PFR,2.1374999999970896,13,0.8919140072900367,2.347589332131887,0.6390887148743789,0.7491317125300615,39.64734170451556,0.6468335787923427,0.6177641168163328,1.9555231292802588,win,win,loss
4h,8.2,31.149999999997817,1,2.167390590210604,2.7061959120533627,0.8348150327466216,0.2795212377755078,27.95212377755078,0.5010084033613451,1.0899819719244697,2.5298873002303854,win,win,win
4h,8.3,85.74999999999636,2,1.3321859494296622,1.2098553090503397,1.147508998589174,0.33949275362319103,33.949275362319106,0.7048275862068971,1.8872704722146638,-0.3951186993970107,loss,loss,loss
4h,DL,20.825000000000728,18,0.7964553161103685,1.442782148152296,0.5584880587649027,0.5690376569037657,56.903765690376574,0.7463852611940294,0.5194612444807234,-0.5822753563454695,win,win,win
4h,8.3,20.825000000000728,18,0.7964553161103685,1.442782148152296,0.5584880587649027,0.5690376569037657,56.903765690376574,0.7463852611940294,0.5194612444807234,-0.5822753563454695,win,win,win
4h,PFR,124.375,0,1.2646570006033988,4.741106976531356,0.7623458728303745,0.7294481769457226,5.737148033517019,0.7889530090684246,3.5079347464210375,1.4759959081607348,loss,loss,loss
4h,8.2,97.66249999999854,1,2.2531626095287303,4.343363322367585,1.2346707357331435,0.6810551558753036,68.10551558753036,0.6709390798141255,-0.09256181807134611,2.011522767876769,loss,loss,loss
4h,DL,22.924999999999272,16,3.5119126707179698,2.623175078567715,0.9236787911856954,0.40115904700580646,40.11590470058064,0.3101174531217808,0.12881033675740117,-1.396877537324518,loss,loss,loss
4h,8.2,22.924999999999272,16,3.5119126707179698,2.623175078567715,0.9236787911856954,0.40115904700580646,40.11590470058064,0.3101174531217808,0.12881033675740117,-1.396877537324518,loss,loss,loss
4h,8.3,22.924999999999272,16,3.5119126707179698,2.623175078567715,0.9236787911856954,0.40115904700580646,40.11590470058064,0.3101174531217808,0.12881033675740117,-1.396877537324518,loss,loss,loss
4h,PFR,18.999999999996362,24,2.3542122672186494,3.4582656769289457,1.1344063881975912,0.8760518535365024,67.04571298612704,0.8119941896659049,1.709946461740186,2.6427274230231097,loss,loss,loss
4h,8.3,54.25,1,1.8682710576314123,3.134717066390268,1.1311892725251884,0.5529608006672266,55.296080066722666,0.5845395508958605,0.9555869258334182,-0.7844569920339003,win,loss,loss
4h,8.3,60.14999999999782,2,1.908380831750058,3.0298671258730816,1.0804623144828898,0.2638888888888889,26.38888888888889,0.571530136661663,0.4825973033659281,-1.0693507941272333,loss,loss,loss
4h,PFR,158.53750000000218,4,7.182787969875684,3.631532248716617,1.7391669478574265,0.8880784708249493,51.48390342052351,0.4263197724485263,2.4198810970223583,-0.17516026625928544,win,win,win
4h,8.3,158.53750000000218,4,7.182787969875684,3.631532248716617,1.7391669478574265,0.8880784708249493,51.48390342052351,0.4263197724485263,2.4198810970223583,-0.17516026625928544,win,win,win
4h,8.3,5.375,9,6.887752601571556,3.7328637792731976,1.9436680154474837,0.9927159209157241,38.70967741935545,0.44988387568174126,0.3178670872040046,-0.4671271401739469,win,win,win
4h,8.3,139.22499999999854,2,2.2824074074074097,6.756007538542483,1.32611484921822,0.8933675338951923,85.30597288383952,0.6789767441860461,2.971739206188806,-0.611227507917754,win,win,win
4h,8.3,43.400000000001455,2,1.5639404714868959,7.267612142566699,1.3494903932071545,0.28656971770744316,27.88708297690373,0.791849255039439,0.7273989171560302,-0.88225914140577,loss,loss,loss
4h,PFR,8.137500000000728,7,1.2857236928750164,7.051461352959409,0.9982822740690085,0.7840154867256669,36.504424778761205,0.7980868665977249,0.28263705388500426,-0.4069535041611862,win,win,win
4h,8.3,93.4375,1,1.1078553495246493,8.977683214718088,1.2481149029306104,0.7056534676127278,39.299610894942,0.8171796783470021,2.7811224438459403,0.2332527652736826,win,win,win
4h,8.2,395.51250000000437,4,6.335015327098647,17.637179071136345,3.165516919526185,0.26564064064063947,26.564064064063945,0.64071497310174,7.449198407025426,1.8631047582714435,win,win,loss
4h,8.3,50.462500000001455,20,2.487020436735575,2.497776705213988,1.0073854859005122,0.4304277206280353,43.04277206280353,0.6581208053691265,1.13454989657098,-1.1200333007434655,loss,loss,loss
4h,8.3,5.187500000007276,1,1.7515382687863643,1.9700660746257266,1.2467446348465074,0.24012314007184485,24.012314007184486,0.5906961613532866,0.9746103418575958,-0.8935387648202888,loss,loss,loss
4h,DL,22.76249999999709,2,1.886293398669154,1.8025614006313135,1.0777070373545936,0.31633153506620665,31.633153506620665,0.559206245933637,1.7512199347443191,-0.9400603467662257,loss,loss,loss
4h,8.2,22.76249999999709,2,1.886293398669154,1.8025614006313135,1.0777070373545936,0.31633153506620665,31.633153506620665,0.559206245933637,1.7512199347443191,-0.9400603467662257,loss,loss,loss
4h,8.3,22.76249999999709,2,1.886293398669154,1.8025614006313135,1.0777070373545936,0.31633153506620665,31.633153506620665,0.559206245933637,1.7512199347443191,-0.9400603467662257,loss,loss,loss
4h,DL,35.512500000004366,4,1.9088453935462275,1.7374083663348212,1.0920250523275117,0.3805569125549642,38.05569125549642,0.5539362394274571,-0.6732411996549059,-0.017024134955025215,win,win,win
4h,8.2,132.83750000000146,1,4.714099103933746,4.502156122265031,1.9631745334021486,0.5424799081515508,54.24799081515508,0.5103594540214255,2.1688728709847505,1.2042665265264245,loss,loss,loss
4h,PFR,80.38750000000437,5,2.883223430182489,6.077062767709125,1.9310930666792963,0.9284385464467352,16.1230311298525,0.7005274892598835,-0.1095865329728829,-0.5085583531437816,loss,loss,loss
4h,8.2,83.0625,9,2.974583969235851,5.517821363316217,2.000420122722085,0.2851726202354857,28.517262023548568,0.6363490895125928,1.6000416663240147,-0.9246452490713802,win,loss,loss
4h,DL,8.700000000004366,14,2.7177797033007707,5.251396711334606,1.4350834394642444,0.9527118644067772,95.27118644067772,0.6546240851630059,0.2646773149147297,-0.13781774943463215,loss,loss,loss
4h,8.2,65.22499999999854,18,3.7296699826306576,0.745290224536523,1.339149030560915,0.4846353202517666,48.46353202517666,0.43531099334581874,0.5384101646562112,-0.8159703040694736,loss,loss,loss
4h,8.3,84.86250000000291,2,0.7144037220407425,2.1056059573592534,0.8091469182138209,0.916703985669478,34.48275862068921,0.8382503770739029,2.196165555829821,-0.5577369778601539,loss,loss,loss
4h,PFR,106.60000000000582,4,0.1364321916019707,2.532874524578806,0.9480391955056157,0.9455261676983664,59.0208216094543,0.9691101055806912,1.3925149951707017,1.3890857081575527,loss,loss,loss
4h,8.3,133.6999999999971,2,1.1763541357339862,2.2007954341500446,1.1957793012244735,0.6414742243993403,34.73291345929553,0.7327019828351549,2.2923856773080065,0.36916645320598634,loss,loss,loss
4h,8.3,86.59999999999854,4,0.67664100834386,3.243270968194132,0.9037288013036219,0.6382252559726962,37.20136518771331,0.8290121856365074,0.8372090600863524,-1.5603502856854403,win,win,win
4h,8.2,226.11249999999563,1,2.126938214234906,8.705850567210716,1.3833966106082252,0.2010251281410209,20.102512814102088,0.7741894885219498,4.362763934956737,0.6143550562989876,win,win,win
4h,8.3,284.59999999999854,1,1.4326107445805842,9.627647436469028,1.442436412315929,0.5563205728449485,55.63205728449485,0.8410831438354375,0.8687852198004942,-0.7579484844088828,win,win,win
4h,8.3,213.02500000000146,2,1.859180235822578,12.863207291017122,1.880179311914068,0.5726996019667511,57.26996019667511,0.842907296707467,4.711605281445452,-0.8242972917821136,loss,loss,loss
4h,8.3,13.67500000000291,7,1.310724312184163,12.295054159745611,1.567298395460446,0.7444294395678669,17.28561782579257,0.8828958985472352,0.5588458757082915,-1.3557634958420102,loss,loss,loss
4h,8.3,149.7375000000029,2,1.4524318425727953,2.567805989882193,1.578818353853242,0.7661717016555732,76.61717016555733,0.8302592748735251,2.961476309602884,1.998714280198666,win,loss,loss
4h,8.3,162.89999999999418,3,1.5198452422824025,2.4844184927652275,1.5594905311039553,0.7893233743409445,78.93233743409445,0.8223809021922431,1.6975552968568008,-0.9159896286888254,win,loss,loss
4h,DL,113.46250000000146,6,1.1171685470270465,2.8510234664945946,1.459444000548526,0.5241764377442705,52.41764377442705,0.8694403456998313,0.22097301249970336,0.21610684374357256,loss,loss,loss
4h,8.2,335.625,1,1.5860751007757274,4.632161542325213,1.3759528701505783,0.3551563134388982,35.51563134388982,0.8340922544510729,3.807706789358156,0.34135625967984745,loss,loss,loss
4h,8.3,335.625,1,1.5860751007757274,4.632161542325213,1.3759528701505783,0.3551563134388982,35.51563134388982,0.8340922544510729,3.807706789358156,0.34135625967984745,loss,loss,loss
4h,DL,293.3000000000029,2,1.8925378072245103,4.240520232445383,1.3970962735330736,0.4308769792935426,43.087697929354256,0.7841628397666626,1.9079723808619553,-0.07888612706691547,loss,loss,loss
4h,DL,270.33750000000146,3,2.0980071217753973,3.995089447673555,1.4662328625071817,0.5102937139719961,51.02937139719961,0.7555104629042482,-1.0020908990866162,2.2581207258679736,loss,loss,loss
4h,8.3,270.33750000000146,3,2.0980071217753973,3.995089447673555,1.4662328625071817,0.5102937139719961,51.02937139719961,0.7555104629042482,-1.0020908990866162,2.2581207258679736,loss,loss,loss
4h,PFR,71.21250000000146,32,3.71085417773096,2.1917234514605615,1.1327509301003074,0.9640161488502719,60.62840091276167,0.7743698999075437,0.6381062008908422,-0.22495349373857074,loss,loss,loss
4h,8.3,336.7499999999927,2,0.7492545519910396,7.868661543678835,1.6871118492163089,0.7380198668267652,73.80198668267653,0.914183984885917,6.738245936424669,0.27246255614803094,loss,loss,loss
4h,8.3,365.8874999999971,3,0.943176771628566,7.524993460604497,1.6932662777115286,0.6883933676386532,68.83933676386532,0.8919730659303395,4.941134298932459,-0.5731863719829544,loss,loss,loss
4h,8.3,389.7375000000029,4,1.4075750206187716,6.887576308720196,1.7107410514729902,0.4581400040346982,45.81400040346982,0.8387831226081484,3.673148082260025,-0.2197973942150126,loss,loss,loss
4h,PFR,362.3625000000029,5,0.8843868293611291,7.320289226082011,1.9169164012855344,0.8654441533698505,71.81471778995,0.8987065833454446,-0.2929382106729883,1.8065221320953242,loss,loss,loss
4h,PFR,210.97499999999854,3,1.15339352479997,0.7214210872566948,1.2444321551084552,0.8997322949622854,78.82696519834516,0.8221353976484339,0.8333373591176807,-0.6819119868148635,win,win,win
4h,8.3,210.97499999999854,3,1.15339352479997,0.7214210872566948,1.2444321551084552,0.8997322949622854,78.82696519834516,0.8221353976484339,0.8333373591176807,-0.6819119868148635,win,win,win
4h,8.2,68.1875,2,1.3808478849565786,2.030967411202262,1.1376628910272346,0.2880710659898477,28.80710659898477,0.8207032434070931,0.8308589759501883,-0.22529736938444375,win,win,win
4h,PFR,26.875000000007276,8,0.4967784106826102,3.0450431322156546,1.0450210884481426,0.987382075471693,52.759433962264325,0.9263591376267422,2.041148559034345,0.5270267914484567,win,loss,loss
4h,PFR,130.0625,18,1.5132078137211755,3.9061381122893803,1.5071245467008827,0.976243093922656,85.75966850828749,0.671237623762377,0.03842041188535372,0.5942707144292133,loss,loss,loss
4h,8.3,85.26250000000437,20,1.6059461935110542,3.712544806870284,1.4039878296132642,0.8878698224852027,47.95857988165638,0.6984599044078582,0.3814682226044974,1.7560056469459726,loss,loss,loss
4h,8.3,276.5625,0,0.7226035658676726,5.437773936423725,1.046399893968342,0.17418546365914786,15.062656641603645,0.8997627159892917,1.6752913061836905,0.06124011761126146,win,win,win
4h,8.3,263.34999999999854,2,1.7718311202725796,9.187969669598626,1.4898438722881535,0.7389045247889193,19.61463520242439,0.8434161092275265,2.5579456755908225,-1.082330507895301,win,win,win
4h,PFR,140.5749999999971,4,2.177875752001718,8.424523483090503,1.4131685350927663,0.7931281317108013,69.69696969697011,0.8071718414336332,0.0729792284992481,-0.6856988917460883,win,win,win
4h,8.3,140.5749999999971,4,2.177875752001718,8.424523483090503,1.4131685350927663,0.7931281317108013,69.69696969697011,0.8071718414336332,0.0729792284992481,-0.6856988917460883,win,win,win
4h,8.3,129.59999999999854,1,0.40288480334160415,10.165777147913369,1.373802888149934,0.9322966053479913,48.71989379859663,0.9532663436522895,2.264218710386201,-0.4635469529547481,loss,loss,loss
4h,8.3,138.91249999999854,3,0.6524758485169571,9.511153852914642,1.2756644834793405,0.7494515138218557,43.856954804738066,0.9210860314063165,1.151833338221686,-0.5632282354161625,loss,loss,loss
